"","sofifa_id","player_url","short_name","age","height_cm","weight_kg","nationality","club","overall","potential","value_eur","wage_eur","player_positions","preferred_foot","weak_foot","skill_moves","work_rate","release_clause_eur","player_tags","team_position","team_jersey_number","loaned_from","joined","contract_valid_until","pace","shooting","passing","dribbling","defending","physic","gk_reflexes","player_traits","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle"
"57",241907,"https://sofifa.com/player/241907/diego-rossi/20/159586","D. Rossi",21,170,68,"Uruguay","Los Angeles FC",73,83,6500000,6000,"LW, ST, RW","Right",4,4,"High/Low",11100000,"","LW",9,"","2017-12-14",2020,82,71,65,76,28,55,NA,"Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",62,73,44,70,69,75,70,34,57,74,83,82,83,69,84,73,58,71,50,67,45,21,73,72,57,68,37,18,28
"58",233732,"https://sofifa.com/player/233732/david-okereke/20/159586","D. Okereke",21,181,77,"Nigeria","Club Brugge KV",73,82,6500000,15000,"ST, RW","Right",4,4,"High/Medium",10400000,"#Speedster","ST",14,"","2019-07-09",2023,91,68,55,76,26,64,NA,"Selfish",43,74,68,70,56,76,40,31,33,74,90,91,85,70,69,68,81,69,66,56,48,17,70,68,62,71,31,17,15
"59",225289,"https://sofifa.com/player/225289/nicolas-fernandez/20/159586","N. Fernández",23,165,66,"Argentina","Defensa y Justicia",73,81,6000000,11000,"ST, LW","Right",4,3,"High/Low",10200000,"","LS",29,"","2013-04-08",2021,86,71,62,76,31,55,NA,"Injury Free",61,75,69,66,65,75,57,47,50,73,91,82,85,73,90,67,85,77,42,67,52,29,77,71,65,71,25,27,25
"60",237960,"https://sofifa.com/player/237960/mama-samba-balde/20/159586","Mama Baldé",23,181,75,"Guinea Bissau","Dijon FCO",73,81,6000000,12000,"RW, RM, RB","Right",3,3,"High/High",13200000,"","RW",17,"","2019-07-01",2022,89,70,64,73,65,76,NA,"Inflexible",66,71,72,67,68,73,73,39,63,72,87,91,75,75,68,79,82,78,71,66,83,67,74,63,48,66,61,65,63
"61",208306,"https://sofifa.com/player/208306/mariusz-stepinski/20/159586","M. Stępiński",24,183,72,"Poland","Chievo Verona",73,80,5500000,5000,"ST, CF","Right",3,3,"High/Medium",9900000,"","LS",9,"","2018-07-01",2021,71,70,59,71,37,64,NA,"",51,74,74,71,63,71,51,34,54,70,73,69,77,69,71,71,75,65,68,64,50,32,76,59,62,60,53,18,17
"62",213418,"https://sofifa.com/player/213418/chuba-akpom/20/159586","C. Akpom",23,186,81,"England","PAOK",73,80,5500000,1000,"ST","Right",3,3,"Medium/Medium",12700000,"","ST",47,"","2018-08-03",2021,84,70,54,70,28,70,NA,"",48,71,67,65,63,70,42,37,45,70,82,85,78,70,63,73,82,70,80,66,44,29,73,55,62,70,17,29,19
"63",216549,"https://sofifa.com/player/216549/alexander-sorloth/20/159586","A. Sørloth",23,194,90,"Norway","Trabzonspor",73,79,5500000,23000,"ST, RW, LW","Left",4,3,"High/Medium",NA,"#Strength","ST",11,"Crystal Palace","",2021,73,72,65,66,35,80,NA,"Selfish",69,73,73,67,69,68,68,51,60,70,67,77,52,66,56,77,62,77,87,67,72,36,74,64,70,73,39,21,21
"64",225653,"https://sofifa.com/player/225653/gyrano-kerk/20/159586","G. Kerk",23,175,68,"Netherlands","FC Utrecht",73,79,5500000,15000,"RW, ST","Right",2,3,"Medium/Medium",9400000,"#Speedster","RW",7,"","2013-04-27",2023,93,69,61,74,32,70,NA,"Early Crosser",65,73,59,64,66,74,62,34,56,72,93,93,84,71,75,72,76,77,70,63,59,32,71,62,52,70,38,21,20
"65",206518,"https://sofifa.com/player/206518/callum-robinson/20/159586","C. Robinson",24,178,75,"Republic of Ireland","Sheffield United",73,78,5500000,26000,"ST, LM","Right",3,3,"High/Medium",11400000,"","LS",11,"","2019-07-12",2023,85,72,65,74,34,60,NA,"Argues with Officials",69,76,63,65,59,74,57,55,52,73,86,84,82,71,68,70,47,65,65,68,46,25,74,73,61,68,47,21,21
"66",215202,"https://sofifa.com/player/215202/lucas-janson/20/159586","L. Janson",24,169,67,"Argentina","Vélez Sarsfield",73,78,5500000,12000,"ST, LM, LW","Right",3,4,"High/Medium",8700000,"","LW",11,"","2019-07-31",2023,80,72,65,79,31,59,NA,"Selfish, Crowd Favourite",59,76,58,71,69,79,52,48,58,77,79,80,85,73,85,65,87,69,49,69,63,27,78,73,69,67,32,24,26
"67",220287,"https://sofifa.com/player/220287/juan-dinenno/20/159586","J. Dinenno",24,186,84,"Argentina","Deportivo Cali",73,78,5500000,3000,"ST","Right",3,2,"High/Low",NA,"#Strength","ST",9,"Racing Club","",2019,67,73,55,63,26,74,NA,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",44,77,79,60,67,62,56,60,48,70,64,70,57,66,44,76,77,72,86,64,46,21,76,59,68,66,25,15,21
"68",238224,"https://sofifa.com/player/238224/amaral-alves-marcos-vinicius/20/159586","Marcão",25,196,90,"Brazil","Hebei China Fortune FC",73,78,5500000,13000,"ST","Right",3,3,"Medium/Low",8900000,"#Strength","ST",10,"","2019-02-21",2022,67,71,45,65,28,80,NA,"",34,75,73,61,62,65,67,28,24,70,69,65,56,68,46,75,75,75,88,63,67,15,74,40,62,70,35,15,24
"69",240702,"https://sofifa.com/player/240702/roman-yaremchuk/20/159586","R. Yaremchuk",23,190,79,"Ukraine","KAA Gent",73,78,5500000,17000,"ST, LW","Right",3,3,"High/Medium",8700000,"","LS",7,"","2017-08-16",2021,74,70,66,69,45,72,NA,"Long Passer (CPU AI Only)",69,70,75,71,66,69,45,45,59,72,70,77,66,68,61,73,75,75,72,68,68,39,73,69,63,62,38,48,34
"70",246419,"https://sofifa.com/player/246419/yari-verschaeren/20/159586","Y. Verschaeren",17,172,63,"Belgium","RSC Anderlecht",72,87,6000000,2000,"CAM, RM, LM","Right",3,3,"High/High",12800000,"","RW",51,"","2017-07-17",2022,70,63,70,78,39,53,NA,"Crowd Favourite",72,60,39,71,59,77,70,56,70,78,71,70,87,66,86,67,70,74,43,72,48,37,62,69,49,71,41,38,35
"71",239978,"https://sofifa.com/player/239978/dennis-man/20/159586","D. Man",20,183,82,"Romania","FCSB (Steaua)",72,84,5500000,9000,"RM, RW","Left",2,3,"High/Low",8800000,"","RW",98,"","2016-09-05",2022,86,68,64,71,31,72,NA,"Crowd Favourite",66,73,63,66,57,71,64,56,54,73,86,86,73,65,57,71,80,68,75,60,68,17,76,67,43,72,23,38,32
"72",224422,"https://sofifa.com/player/224422/jeremie-boga/20/159586","J. Boga",22,174,72,"Ivory Coast","Sassuolo",72,82,5000000,28000,"LM, RM, ST","Right",3,3,"High/Low",10000000,"","LW",7,"","2018-07-21",2022,78,69,66,77,37,61,NA,"Beat Offside Trap, Early Crosser",70,65,59,65,59,79,73,64,63,75,79,77,80,66,78,80,62,56,65,73,56,41,71,65,55,60,24,42,34
"73",237544,"https://sofifa.com/player/237544/luca-vido/20/159586","L. Vido",22,182,75,"Italy","Crotone",72,82,5000000,3000,"ST, CF","Right",3,3,"Medium/Medium",NA,"","LS",11,"Atalanta","",2020,69,70,62,71,34,63,NA,"",61,73,73,66,60,72,62,64,57,70,68,69,71,71,65,74,76,67,67,62,47,29,71,57,72,67,40,22,21
"74",228738,"https://sofifa.com/player/228738/jhon-murillo/20/159586","J. Murillo",23,171,66,"Venezuela","CD Tondela",72,81,4800000,6000,"RW, ST, LW","Right",3,3,"High/Low",10800000,"#Speedster, #Acrobat","RW",15,"","2018-07-12",2022,92,67,57,77,30,48,NA,"Injury Free, Early Crosser",61,66,58,60,52,74,71,38,43,75,90,93,93,72,91,74,69,73,36,67,42,20,67,58,66,59,39,22,20
"75",215441,"https://sofifa.com/player/215441/serhou-guirassy/20/159586","S. Guirassy",23,187,82,"France","Amiens SC",72,80,4600000,13000,"ST, LW","Right",3,4,"Medium/Low",10200000,"","ST",9,"","2019-07-01",2022,71,68,59,73,36,71,NA,"Power Free-Kick, Selfish",54,72,70,66,64,74,56,67,47,75,68,73,68,61,65,72,73,58,77,56,70,29,73,60,67,64,37,29,34
"76",227642,"https://sofifa.com/player/227642/samuel-adegbenro/20/159586","S. Adegbenro",23,178,75,"Nigeria","Rosenborg BK",72,80,4600000,5000,"LW, RW, ST","Right",4,4,"High/Medium",6900000,"#Acrobat","LW",28,"","2017-08-15",2021,89,66,61,76,41,70,NA,"Selfish, Early Crosser, Crowd Favourite",63,67,63,60,59,75,61,63,51,72,90,89,91,65,92,67,76,74,70,66,64,26,70,66,59,71,48,44,23
"77",234333,"https://sofifa.com/player/234333/myziane-maolida/20/159586","M. Maolida",20,182,76,"France","OGC Nice",72,80,4600000,18000,"LW, ST","Right",4,4,"Medium/Low",10200000,"","LW",7,"","2018-08-13",2023,83,67,62,76,24,56,NA,"Crowd Favourite",55,70,57,68,61,78,61,41,57,74,81,84,79,65,76,69,62,60,61,60,39,24,72,68,61,71,21,17,21
"78",237283,"https://sofifa.com/player/237283/nicolas-reniero/20/159586","N. Reniero",24,183,79,"Argentina","Racing Club",72,79,4400000,14000,"ST, CAM, RM","Right",4,3,"High/High",7100000,"","RS",29,"","2019-08-12",2023,67,72,62,72,32,68,NA,"Argues with Officials",53,72,69,70,62,71,61,51,62,74,68,66,74,66,65,76,75,73,76,74,41,23,68,59,59,66,44,17,18
"79",219686,"https://sofifa.com/player/219686/carlos-alberto-carvalho-silva-jr/20/159586","Carlos Júnior",23,176,66,"Brazil","Santa Clara",72,78,4300000,5000,"LW, ST, CAM","Right",3,3,"Medium/Low",9800000,"","LW",13,"","2019-07-01",2021,73,70,65,77,30,48,NA,"Early Crosser",64,71,68,70,59,77,47,42,64,75,74,72,80,74,76,74,74,68,42,66,33,17,74,68,70,64,43,15,21
"80",222544,"https://sofifa.com/player/222544/efthymios-koulouris/20/159586","E. Koulouris",23,184,82,"Greece","Toulouse Football Club",72,78,4300000,19000,"ST","Right",3,3,"High/Low",9500000,"","ST",20,"","2019-07-01",2023,69,71,53,67,27,60,NA,"",39,76,74,60,68,65,52,38,58,71,66,72,65,68,64,70,65,66,69,66,30,14,76,53,54,70,38,13,18
"81",229948,"https://sofifa.com/player/229948/jack-harper/20/159586","J. Harper",23,186,78,"Scotland","AD Alcorcón",72,78,4300000,8000,"ST, CAM","Left",3,3,"High/High",NA,"","RS",9,"Getafe CF","",2020,76,73,60,70,32,67,NA,"Speed Dribbler (CPU AI Only)",60,77,62,65,64,70,54,52,54,72,75,76,71,65,63,74,67,75,67,64,56,29,73,57,68,60,31,27,24
"82",231433,"https://sofifa.com/player/231433/aitor-cantalapiedra/20/159586","Aitor",23,177,67,"Spain","FC Twente",72,78,4300000,8000,"RW","Left",3,3,"Medium/Medium",7200000,"","RW",7,"","2018-07-31",2020,81,65,68,74,28,54,NA,"Beat Offside Trap, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",69,72,42,67,58,74,78,72,59,73,82,80,82,63,75,51,40,68,49,64,51,28,65,72,67,63,30,24,22
"83",207559,"https://sofifa.com/player/207559/simon-tibbling/20/159586","S. Tibbling",24,175,74,"Sweden","Brøndby IF",72,77,4100000,13000,"CM, LW","Right",3,3,"High/High",5400000,"","LW",12,"","2017-07-21",2022,70,56,71,74,62,68,NA,"",69,56,58,74,44,72,67,43,72,73,72,68,80,73,81,59,36,81,68,55,60,68,62,74,52,73,62,63,51
"84",227890,"https://sofifa.com/player/227890/nuno-miguel-gomes-dos-santos/20/159586","Nuno Santos",24,179,73,"Portugal","Rio Ave FC",72,77,4200000,7000,"LW, RW","Left",3,4,"High/Medium",9000000,"","RW",11,"","2017-07-01",2022,78,70,68,75,33,56,NA,"Selfish, Argues with Officials",73,64,57,67,68,76,77,72,62,74,82,75,77,76,72,81,56,35,63,71,67,41,70,65,71,64,34,22,26
"85",228171,"https://sofifa.com/player/228171/christopher-ikonomidis/20/159586","C. Ikonomidis",24,180,73,"Australia","Perth Glory",72,77,4200000,6000,"ST, LW","Right",4,3,"High/Medium",5600000,"","LS",19,"","2018-09-11",2021,82,70,68,77,51,66,NA,"",69,72,58,70,66,77,68,60,66,76,84,81,85,72,71,71,55,77,64,68,60,49,71,69,58,69,52,49,52
"86",234924,"https://sofifa.com/player/234924/adama-diakhaby/20/159586","A. Diakhaby",22,184,74,"France","Huddersfield Town",72,77,4200000,23000,"RW, LW","Left",2,3,"High/Medium",8200000,"","RW",11,"","2018-07-20",2021,87,69,64,73,23,54,NA,"Selfish, Early Crosser",65,71,72,72,61,76,54,39,55,67,88,87,81,72,63,71,70,59,58,61,32,14,71,63,71,63,22,17,16
"87",237340,"https://sofifa.com/player/237340/carlos-antonio-de-souza-junior/20/159586","Carlinhos",24,176,74,"Brazil","FC Lugano",72,77,4200000,7000,"ST, LW, LM","Right",4,4,"High/Medium",6400000,"","LS",11,"","2017-01-01",2021,87,68,61,75,29,67,NA,"Selfish, Finesse Shot, Crowd Favourite",55,72,58,66,68,76,66,57,53,76,89,86,75,66,76,66,47,79,70,65,48,25,69,65,50,62,34,20,18
"88",225668,"https://sofifa.com/player/225668/karlan-grant/20/159586","K. Grant",21,183,70,"England","Huddersfield Town",71,82,4100000,18000,"ST","Right",3,3,"High/Medium",8700000,"","ST",16,"","2019-01-30",2022,88,69,49,68,36,60,NA,"",38,71,61,64,61,68,39,35,31,68,86,89,71,69,60,69,72,68,64,68,35,25,70,53,65,58,53,23,24
"89",241130,"https://sofifa.com/player/241130/ignatius-ganago/20/159586","I. Ganago",20,176,78,"Cameroon","OGC Nice",71,81,3900000,16000,"ST, LW","Right",3,3,"Medium/Medium",8600000,"","RW",14,"","2018-07-01",2022,78,70,52,69,34,66,NA,"Power Free-Kick",49,71,65,63,60,71,51,40,40,70,77,79,63,59,70,78,65,62,75,66,48,45,67,48,66,65,39,17,14
"90",241162,"https://sofifa.com/player/241162/joseph-paintsil/20/159586","J. Paintsil",21,167,68,"Ghana","KRC Genk",71,80,3700000,9000,"LW, RW","Right",3,3,"High/Medium",6300000,"#Acrobat","LW",11,"","2018-07-01",2022,84,63,60,77,32,63,NA,"Selfish, Early Crosser",58,61,39,66,53,76,65,38,55,72,89,79,90,73,90,65,62,81,60,70,47,31,71,60,48,70,32,28,37
"91",245240,"https://sofifa.com/player/245240/joao-diogo-alves-rodrigues/20/159586","Kikas",20,177,71,"Portugal","Os Belenenses",71,80,3700000,4000,"ST","Right",3,3,"High/Medium",8600000,"","ST",9,"","2018-07-01",2021,76,69,54,71,22,66,NA,"",40,72,63,61,59,69,55,44,52,71,77,76,75,69,75,76,68,76,68,59,49,12,69,60,67,67,19,18,17
"92",236555,"https://sofifa.com/player/236555/guilherme-schettine-guimaraes/20/159586","Guilherme Schettine",23,180,78,"Brazil","Santa Clara",71,79,3500000,4000,"ST","Right",3,3,"Medium/Low",8100000,"","ST",95,"","2017-07-01",2020,67,72,59,69,25,66,NA,"",50,73,71,68,71,69,65,68,46,69,68,67,69,71,62,76,66,77,69,66,45,19,67,57,71,62,22,16,22
"93",225652,"https://sofifa.com/player/225652/george-puscas/20/159586","G. Pușcaș",23,188,78,"Romania","Reading",71,78,3400000,14000,"ST","Right",3,3,"Medium/Medium",7100000,"","ST",47,"","2019-08-07",2024,68,68,51,70,36,71,NA,"",47,70,71,53,68,70,62,62,43,70,69,68,65,69,71,77,65,65,78,55,62,28,74,52,69,71,29,39,28
"94",234376,"https://sofifa.com/player/234376/lourency-n-rodrigues/20/159586","Lourency",23,174,74,"Brazil","Gil Vicente FC",71,78,3300000,7000,"RW, LW","Right",4,4,"High/Low",7500000,"","RW",7,"","2019-07-01",2020,75,70,66,75,44,66,NA,"Selfish, Crowd Favourite",67,68,55,68,71,74,72,71,61,72,77,74,82,74,80,80,60,77,62,65,64,29,72,64,71,77,65,32,36
"95",235706,"https://sofifa.com/player/235706/murilo-oliveira-de-freitas/20/159586","Murilo",23,176,66,"Brazil","FC Paços de Ferreira",71,78,3300000,7000,"LW, RW","Left",2,4,"Medium/Medium",7500000,"","RW",77,"","2016-07-01",2021,77,67,62,77,30,62,NA,"",64,65,43,66,53,77,73,55,48,76,79,76,78,73,75,77,59,66,59,62,63,23,67,64,71,73,27,34,31
"96",213839,"https://sofifa.com/player/213839/baptiste-guillaume/20/159586","B. Guillaume",24,189,77,"Belgium","Valenciennes FC",71,77,3300000,5000,"ST","Right",4,3,"Medium/High",NA,"","LS",18,"Angers SCO","",2020,56,68,57,71,31,67,NA,"",58,72,73,68,58,72,36,29,51,75,64,50,68,65,56,72,67,60,77,58,49,19,73,52,59,67,41,18,22
"97",222590,"https://sofifa.com/player/222590/mauro-manotas/20/159586","M. Manotas",23,181,66,"Colombia","Houston Dynamo",71,77,3300000,6000,"ST, LW","Right",2,3,"High/Low",5400000,"","ST",9,"","2015-05-13",2021,73,70,57,69,33,67,NA,"",49,74,65,68,62,69,43,39,51,69,72,73,72,69,72,75,69,72,61,59,73,27,75,57,69,66,29,31,27
"98",226380,"https://sofifa.com/player/226380/hee-chan-hwang/20/159586","Hwang Hee Chan",23,177,77,"Korea Republic","FC Red Bull Salzburg",71,77,3300000,21000,"ST, LM, RM","Right",3,3,"High/Medium",5600000,"#Speedster","RS",9,"","2015-01-01",2021,91,66,61,75,28,66,NA,"Crowd Favourite",58,68,58,65,61,72,58,44,55,74,92,91,89,72,82,69,71,72,67,59,57,22,71,64,60,64,28,23,24
"99",245733,"https://sofifa.com/player/245733/hendrik-weydandt/20/159586","H. Weydandt",23,195,94,"Germany","Hannover 96",71,77,3300000,18000,"ST","Right",4,2,"High/Medium",5900000,"#Aerial Threat, #Strength","RS",26,"","2018-07-01",2020,73,67,45,57,33,80,NA,"",30,75,78,54,67,58,36,33,34,62,64,81,47,66,35,71,69,69,93,48,65,24,72,56,50,55,23,36,28
"100",212223,"https://sofifa.com/player/212223/sean-maguire/20/159586","S. Maguire",25,175,68,"Republic of Ireland","Preston North End",71,76,3200000,19000,"ST, LM","Right",3,3,"High/Medium",6300000,"#Speedster","ST",24,"","2017-07-24",2020,92,65,52,74,38,65,NA,"",48,72,67,58,56,73,36,33,40,71,93,91,88,64,85,63,70,76,65,53,52,28,73,62,66,67,50,28,22
"101",226777,"https://sofifa.com/player/226777/cyle-larin/20/159586","C. Larin",24,187,92,"Canada","SV Zulte-Waregem",71,76,3200000,10000,"ST","Right",4,3,"High/Low",NA,"#Strength","ST",9,"Beşiktaş JK","",2020,68,72,44,62,26,75,NA,"",35,74,75,58,58,65,43,22,21,61,65,71,63,66,38,81,64,66,87,66,61,22,70,52,63,61,21,18,20
"102",235842,"https://sofifa.com/player/235842/andrea-pinamonti/20/159586","A. Pinamonti",20,188,72,"Italy","Genoa",70,86,3900000,8000,"ST","Right",3,3,"Medium/Medium",NA,"","LS",99,"Inter","",2020,64,70,45,67,22,63,NA,"",40,73,70,53,72,64,43,47,36,74,66,63,64,67,64,68,64,62,68,67,52,16,70,45,69,60,15,19,19
"103",239956,"https://sofifa.com/player/239956/myron-boadu/20/159586","M. Boadu",18,180,65,"Netherlands","AZ Alkmaar",70,86,3700000,3000,"ST","Right",4,3,"High/Medium",7900000,"","ST",9,"","2017-07-01",2023,85,67,51,74,28,62,NA,"Speed Dribbler (CPU AI Only)",37,69,59,62,62,73,43,39,45,72,86,84,86,74,74,71,86,67,64,59,44,23,66,53,65,68,29,22,18
"104",245149,"https://sofifa.com/player/245149/jan-hurtado/20/159586","J. Hurtado",19,183,71,"Venezuela","Boca Juniors",70,86,3800000,8000,"ST","Right",3,4,"High/Low",7800000,"","ST",17,"","2019-07-11",2023,83,68,60,72,24,68,NA,"",52,67,53,66,55,74,46,35,61,70,85,81,70,68,62,71,69,73,73,68,49,22,73,67,76,62,27,15,20
"105",230800,"https://sofifa.com/player/230800/rey-manaj/20/159586","R. Manaj",22,182,76,"Albania","Albacete BP",70,81,3100000,5000,"ST","Right",4,3,"Medium/Medium",5500000,"","LS",22,"","2019-07-01",2024,70,68,53,68,29,69,NA,"",43,70,67,66,62,66,42,57,46,72,72,69,60,68,76,69,68,65,75,62,58,12,72,49,72,67,46,14,21
"106",231864,"https://sofifa.com/player/231864/mitchell-van-bergen/20/159586","M. van Bergen",19,170,62,"Netherlands","SC Heerenveen",70,81,3000000,4000,"RW","Right",5,3,"High/Medium",4900000,"#Speedster, #Acrobat","RW",11,"","2018-08-31",2022,90,67,60,73,25,51,NA,"Early Crosser, Crowd Favourite",65,67,34,60,59,72,73,54,53,70,94,87,92,62,82,69,52,72,40,76,51,23,60,57,42,64,28,21,23
"107",236836,"https://sofifa.com/player/236836/orji-okwonkwo/20/159586","O. Okwonkwo",21,173,72,"Nigeria","Montreal Impact",70,80,2900000,4000,"RW, ST, LW","Right",3,3,"High/High",NA,"","RW",18,"Bologna","",2019,90,66,63,70,49,70,NA,"Early Crosser",64,63,53,68,65,71,68,58,53,68,88,91,78,64,66,74,53,68,73,66,69,34,64,61,60,61,56,56,30
"108",237994,"https://sofifa.com/player/237994/nahuel-barrios/20/159586","N. Barrios",21,156,58,"Argentina","San Lorenzo de Almagro",70,80,2900000,8000,"LM, CAM, LW","Right",3,3,"High/Low",4900000,"","RW",28,"","2017-01-01",2022,76,63,67,72,40,38,NA,"Finesse Shot, Crowd Favourite",63,63,47,73,51,73,63,45,65,70,84,70,70,65,94,65,63,51,28,64,42,26,66,67,57,65,44,40,51
"109",239441,"https://sofifa.com/player/239441/jordi-mboula-queralt/20/159586","Jordi Mboula",20,183,74,"Spain","KSV Cercle Brugge",70,80,2900000,7000,"RW, RM","Right",4,4,"Medium/Medium",NA,"","RW",17,"AS Monaco","",2020,86,66,62,73,32,62,NA,"Early Crosser",64,67,53,65,61,74,55,53,59,71,84,87,77,62,69,68,51,66,71,62,39,24,65,60,64,71,32,30,28
"110",230717,"https://sofifa.com/player/230717/tino-kadewere/20/159586","T. Kadewere",23,183,72,"Zimbabwe","Le Havre AC",70,78,2700000,5000,"ST","Right",3,3,"High/Medium",5200000,"","LS",11,"","2018-07-27",2022,82,68,61,70,37,68,NA,"Selfish",51,72,58,68,61,70,47,32,57,69,83,81,79,62,74,66,75,71,70,64,55,30,69,72,70,63,34,39,35
"111",232709,"https://sofifa.com/player/232709/damian-batallini/20/159586","D. Batallini",23,174,74,"Argentina","Argentinos Juniors",70,78,2600000,7000,"RW, LW, LM","Left",2,3,"Medium/Medium",4400000,"","RW",10,"","2016-01-01",2021,77,64,62,73,55,70,NA,"",66,70,61,62,46,74,45,44,59,72,79,75,74,61,69,69,65,68,71,52,70,52,72,70,49,68,61,50,51
"112",238180,"https://sofifa.com/player/238180/claudio-spinelli/20/159586","C. Spinelli",22,180,82,"Argentina","Gimnasia y Esgrima La Plata",70,78,2700000,8000,"ST","Right",2,3,"Medium/Medium",NA,"","RS",8,"Genoa","",2020,67,68,56,69,26,63,NA,"",51,74,68,64,62,68,47,34,52,73,69,65,73,63,53,69,74,63,74,59,31,17,72,57,52,66,28,17,19
"113",240131,"https://sofifa.com/player/240131/gabriel-airton-de-souza/20/159586","Gabrielzinho",23,171,64,"Brazil","Rio Ave FC",70,78,2600000,6000,"RW, LW","Right",3,4,"High/Medium",6000000,"#Acrobat","LW",70,"","2017-07-25",2022,89,59,59,76,36,55,NA,"Early Crosser, Crowd Favourite",64,56,62,65,52,75,48,44,43,73,86,91,90,68,89,76,64,73,43,48,58,21,65,61,60,73,21,51,42
"114",241923,"https://sofifa.com/player/241923/vagner-jose-dias-goncalves/20/159586","Vagner",23,169,67,"Cape Verde","AS Nancy Lorraine",70,78,2600000,4000,"LW, RW, ST","Right",3,4,"High/Medium",NA,"","LS",27,"AS Saint-Étienne","",2020,88,66,61,72,29,52,NA,"Injury Free",61,66,49,63,63,71,61,65,53,70,92,85,83,66,86,67,58,72,47,65,37,24,66,64,64,59,21,34,27
"115",246242,"https://sofifa.com/player/246242/boulaye-dia/20/159586","B. Dia",22,180,75,"France","Stade de Reims",70,78,2700000,15000,"ST","Right",3,3,"Medium/High",5800000,"","ST",11,"","2018-07-13",2022,72,68,49,69,26,67,NA,"Power Free-Kick",36,71,66,62,61,71,48,42,41,68,69,74,65,61,63,70,66,57,77,62,53,22,70,46,64,54,28,17,14
"116",225270,"https://sofifa.com/player/225270/ignacio-jeraldino/20/159586","I. Jeraldino",23,181,79,"Chile","Audax Italiano",70,77,2500000,4000,"ST","Right",4,2,"High/Low",3900000,"","RS",20,"","2019-01-01",2024,69,68,47,65,27,65,NA,"",38,72,71,54,52,64,51,48,40,69,70,68,57,71,60,71,83,65,74,59,36,18,73,49,70,64,32,17,17
"117",229728,"https://sofifa.com/player/229728/florian-kamberi/20/159586","F. Kamberi",24,189,86,"Switzerland","Hibernian",70,77,2500000,5000,"ST, LM","Right",3,3,"Medium/Low",4900000,"","ST",22,"","2018-06-26",2021,77,67,62,68,37,78,NA,"",59,68,72,68,64,70,62,42,55,66,74,79,68,62,68,77,73,74,82,56,74,21,65,64,73,58,40,38,22
"118",235927,"https://sofifa.com/player/235927/pablo-cuadra/20/159586","P. Cuadra",24,165,62,"Argentina","Unión de Santa Fe",70,77,2500000,8000,"ST, LM","Left",5,4,"High/Medium",NA,"#Speedster","RS",7,"Racing Club","",2019,91,66,58,77,24,61,NA,"",40,67,63,63,54,78,53,45,60,71,92,91,86,62,91,71,67,63,70,60,32,18,63,68,66,62,22,21,16
