"","sofifa_id","player_url","short_name","age","height_cm","weight_kg","nationality","club","overall","potential","value_eur","wage_eur","player_positions","preferred_foot","weak_foot","skill_moves","work_rate","release_clause_eur","player_tags","team_position","team_jersey_number","loaned_from","joined","contract_valid_until","pace","shooting","passing","dribbling","defending","physic","gk_reflexes","player_traits","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle"
"119",224013,"https://sofifa.com/player/224013/sergi-canos-tenes/20/159586","Sergi Canós",22,175,75,"Spain","Brentford",70,76,2400000,22000,"RW, LW","Right",3,3,"High/Medium",5100000,"","RW",7,"","2017-01-31",2022,72,67,63,73,51,64,NA,"Injury Free, Selfish, Argues with Officials",67,68,51,64,56,73,54,55,53,69,74,70,78,67,84,70,52,56,65,68,75,56,69,71,55,62,45,55,50
"120",227040,"https://sofifa.com/player/227040/sam-cosgrove/20/159586","S. Cosgrove",22,188,82,"England","Aberdeen",70,76,2500000,5000,"ST","Right",3,2,"High/Low",4800000,"","ST",16,"","2018-01-31",2022,65,70,49,61,29,83,NA,"",31,72,78,58,55,60,42,38,54,63,61,68,62,66,61,75,88,68,89,63,85,14,70,53,74,67,21,30,29
"121",231050,"https://sofifa.com/player/231050/jaime-baez/20/159586","J. Báez",24,178,74,"Uruguay","Cosenza",70,76,2400000,2000,"LW, ST, RW","Right",3,3,"High/Medium",4300000,"","RW",58,"","2019-08-02",2022,74,65,66,73,31,55,NA,"Selfish, Early Crosser",70,65,64,69,57,75,64,69,62,70,74,74,75,69,73,69,73,67,52,64,42,12,65,60,68,57,45,22,22
"122",212943,"https://sofifa.com/player/212943/mauro-caballero/20/159586","M. Caballero",24,175,65,"Paraguay","Unión Española",70,75,2400000,4000,"ST","Left",4,3,"Medium/Medium",3400000,"","RS",9,"","2019-01-23",2019,72,67,56,65,27,64,NA,"Long Passer (CPU AI Only)",59,71,75,60,61,64,51,40,47,63,76,69,70,69,72,69,92,52,79,56,36,21,72,57,70,58,23,21,18
"123",236287,"https://sofifa.com/player/236287/nicolas-ibanez/20/159586","N. Ibáñez",24,178,76,"Argentina","Atlético de San Luis",70,75,2400000,8000,"ST","Right",3,2,"Medium/Medium",4300000,"","RS",9,"","2018-01-09",2022,74,68,54,65,33,69,NA,"",39,70,70,61,64,63,58,41,58,64,73,74,70,67,72,71,77,73,71,63,55,18,72,58,59,63,45,22,21
"124",239303,"https://sofifa.com/player/239303/yusupha-njie/20/159586","Y. Njie",25,188,72,"Gambia","Boavista FC",70,75,2400000,4000,"ST, RM","Right",3,3,"High/Medium",5200000,"","ST",11,"","2018-07-01",2021,76,67,55,67,40,70,NA,"Early Crosser",54,68,66,60,57,66,65,36,38,69,75,76,65,69,59,73,60,74,73,61,58,39,69,60,60,74,44,33,29
"125",246469,"https://sofifa.com/player/246469/agustin-urzi/20/159586","A. Urzi",19,168,64,"Argentina","Club Atlético Banfield",69,87,2300000,4000,"LM, CM","Right",2,3,"Medium/Medium",4800000,"","RW",35,"","2018-11-30",2021,88,59,59,73,36,52,NA,"Early Crosser",66,59,42,62,58,73,58,42,48,72,85,90,77,58,84,65,43,71,51,55,35,29,61,58,55,62,44,31,32
"126",227903,"https://sofifa.com/player/227903/maximiliano-romero/20/159586","M. Romero",20,179,72,"Argentina","Vélez Sarsfield",69,83,2300000,6000,"ST","Right",5,3,"Medium/Low",NA,"","ST",19,"PSV","",2020,76,70,49,65,27,69,NA,"Power Free-Kick",45,72,66,55,73,63,44,42,43,68,75,77,68,62,66,76,83,70,73,65,53,23,65,52,59,66,25,21,19
"127",246973,"https://sofifa.com/player/246973/ricardo-marquez/20/159586","R. Márquez",21,184,83,"Colombia","Unión Magdalena",69,83,2300000,1000,"ST","Right",3,2,"Medium/Medium",4600000,"","ST",21,"","2018-03-01",2020,69,68,53,64,26,61,NA,"",51,72,75,64,59,63,38,25,48,68,70,69,63,56,59,67,70,51,69,59,50,21,70,52,72,54,30,15,11
"128",239592,"https://sofifa.com/player/239592/jose-juan-macias/20/159586","J. Macías",19,177,73,"Mexico","Club León",69,82,2000000,9000,"ST","Right",4,3,"High/Medium",NA,"","ST",21,"Guadalajara","",2019,72,69,55,67,23,55,NA,"Injury Free",45,72,66,68,60,68,50,45,42,67,71,73,65,62,74,70,61,56,60,62,40,13,68,55,72,62,21,19,20
"129",238274,"https://sofifa.com/player/238274/florinel-coman/20/159586","F. Coman",21,182,72,"Romania","FCSB (Steaua)",69,80,1800000,6000,"LM, LW","Right",3,4,"High/Low",2900000,"","LW",7,"","2017-08-01",2022,80,66,61,74,28,61,NA,"Selfish, Crowd Favourite",62,63,45,62,47,73,66,56,55,72,81,80,86,62,78,76,70,69,64,68,43,24,64,65,58,67,31,23,27
"130",232225,"https://sofifa.com/player/232225/janni-serra/20/159586","J. Serra",21,193,87,"Germany","Holstein Kiel",69,79,1700000,6000,"ST","Left",4,2,"Medium/High",3000000,"","RW",23,"","2018-07-01",2021,59,69,46,58,37,74,NA,"Long Passer (CPU AI Only)",41,69,74,57,68,57,43,28,28,65,53,63,48,62,34,76,64,62,85,62,65,23,71,49,61,49,35,38,33
"131",238050,"https://sofifa.com/player/238050/chidera-ejuke/20/159586","C. Ejuke",21,176,72,"Nigeria","SC Heerenveen",69,79,1700000,4000,"LW, RW","Right",3,4,"High/High",2800000,"#Acrobat","LW",8,"","2019-07-15",2023,88,61,56,74,37,59,NA,"Injury Free, Beat Offside Trap, Crowd Favourite",61,63,41,58,48,74,61,36,47,69,93,83,92,59,88,65,51,75,59,59,40,31,64,60,49,63,40,37,31
"132",241026,"https://sofifa.com/player/241026/tomas-chancalay/20/159586","T. Chancalay",20,179,74,"Argentina","Club Atlético Colón",69,79,1700000,6000,"LW, ST, RW","Right",3,3,"High/Medium",2900000,"","LW",12,"","2017-02-10",2020,80,63,63,74,37,61,NA,"",62,65,54,64,60,75,67,50,62,71,78,81,83,62,69,62,61,69,60,60,52,43,65,63,58,69,33,33,32
"133",241522,"https://sofifa.com/player/241522/jonas-wind/20/159586","J. Wind",20,190,82,"Denmark","FC København",69,78,1700000,8000,"ST","Right",3,3,"Medium/Medium",2500000,"","RS",23,"","2016-07-01",2023,67,65,54,66,30,74,NA,"Selfish",35,68,65,67,61,67,54,41,45,67,66,67,59,68,64,67,69,68,81,58,65,19,69,60,62,64,32,27,19
"134",244935,"https://sofifa.com/player/244935/blessing-eleke/20/159586","B. Eleke",23,190,88,"Nigeria","FC Luzern",69,78,1600000,7000,"ST, RM","Right",3,3,"Medium/Medium",2700000,"","ST",10,"","2018-07-27",2022,66,69,51,64,44,77,NA,"Argues with Officials, Early Crosser",47,71,70,52,66,59,53,35,49,71,63,68,63,59,75,68,75,71,83,66,70,44,70,58,74,72,38,42,40
"135",224487,"https://sofifa.com/player/224487/eamonn-brophy/20/159586","E. Brophy",23,174,68,"Scotland","Kilmarnock",69,77,1600000,4000,"ST, RW","Right",3,3,"High/Medium",3100000,"","ST",9,"","2017-08-18",2021,77,69,62,68,31,74,NA,"Argues with Officials",53,70,62,68,58,66,72,70,48,68,79,75,80,59,74,72,85,78,74,68,64,38,65,68,72,61,23,27,23
"136",246690,"https://sofifa.com/player/246690/adam-bareiro/20/159586","A. Bareiro",22,184,84,"Paraguay","San Lorenzo de Almagro",69,77,1600000,9000,"ST","Right",3,3,"High/Medium",NA,"","ST",7,"Monterrey","",2020,69,67,48,67,22,63,NA,"Selfish, Outside Foot Shot",34,72,68,55,53,68,45,38,48,70,68,70,59,62,62,61,66,59,78,65,32,13,71,54,69,67,21,16,15
"137",228568,"https://sofifa.com/player/228568/patrick-joosten/20/159586","P. Joosten",23,180,66,"Netherlands","FC Utrecht",69,76,1500000,9000,"LW, ST","Right",3,4,"High/Low",2500000,"","LW",19,"","2015-06-01",2020,81,69,64,71,35,59,NA,"Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only)",72,63,52,62,67,69,76,73,53,72,83,80,81,66,66,82,54,69,58,76,50,38,59,62,55,65,34,32,28
"138",235513,"https://sofifa.com/player/235513/silvere-ganvoula/20/159586","S. Ganvoula",23,191,85,"Congo","VfL Bochum 1848",69,76,1500000,9000,"ST","Right",4,2,"High/Medium",2700000,"#Strength","ST",35,"","2019-07-05",2023,70,69,48,57,27,75,NA,"Long Passer (CPU AI Only)",36,70,73,63,60,56,51,31,23,58,68,71,58,61,53,75,69,62,86,64,65,21,68,58,60,62,23,21,18
"139",213699,"https://sofifa.com/player/213699/ashley-fletcher/20/159586","A. Fletcher",23,188,78,"England","Middlesbrough",69,75,1500000,15000,"ST, LW","Right",2,3,"Medium/Medium",3100000,"","LW",11,"","2017-07-28",2021,74,66,44,68,29,69,NA,"",23,68,73,59,51,69,44,23,38,65,71,77,75,66,56,72,71,65,72,65,65,22,66,49,52,62,17,32,23
"140",215487,"https://sofifa.com/player/215487/gustav-engvall/20/159586","G. Engvall",23,184,85,"Sweden","KV Mechelen",69,75,1500000,7000,"ST","Right",3,3,"High/Medium",2400000,"","RS",20,"","2018-07-01",2020,73,67,52,68,31,74,NA,"",45,70,61,57,57,68,52,48,45,72,67,77,63,64,60,72,67,75,76,57,67,22,72,57,58,70,25,36,21
"141",215965,"https://sofifa.com/player/215965/carlos-strandberg/20/159586","C. Strandberg",23,185,85,"Sweden","Örebro SK",69,75,1500000,3000,"ST","Left",2,2,"Low/Low",NA,"#Strength","LS",99,"Malmö FF","",2019,81,67,53,60,25,77,NA,"Injury Free",50,66,57,59,64,63,42,31,46,61,72,88,41,67,50,78,75,66,90,61,58,13,68,59,57,66,23,26,16
"142",222693,"https://sofifa.com/player/222693/hector-fertoli/20/159586","H. Fertoli",24,174,63,"Argentina","San Lorenzo de Almagro",69,75,1400000,8000,"LM, RM, RW","Right",3,3,"Medium/Medium",2400000,"","LW",26,"","2019-01-21",2021,86,61,62,72,41,61,NA,"",68,61,49,67,60,73,56,40,53,68,87,85,85,57,76,66,69,62,62,55,55,33,68,63,60,64,42,45,38
"143",237574,"https://sofifa.com/player/237574/samuel-tetteh/20/159586","S. Tetteh",22,180,68,"Ghana","LASK Linz",69,75,1500000,6000,"ST, LW","Right",3,2,"Medium/Medium",NA,"","LW",20,"FC Red Bull Salzburg","",2020,81,66,59,73,22,55,NA,"",59,67,58,65,63,74,58,62,46,70,78,84,78,68,71,74,65,66,58,58,31,15,65,56,57,60,20,20,14
"144",242998,"https://sofifa.com/player/242998/joao-klauss-de-mello/20/159586","Klauss",22,190,85,"Brazil","LASK Linz",69,75,1500000,6000,"ST","Right",3,3,"Medium/Medium",NA,"","ST",9,"TSG 1899 Hoffenheim","",2020,63,67,60,64,29,68,NA,"",58,67,70,65,58,66,43,55,61,65,61,64,57,68,50,71,67,68,81,63,36,17,69,60,65,57,28,26,22
"145",213949,"https://sofifa.com/player/213949/kwasi-okyere-wriedt/20/159586","K. Wriedt",24,188,82,"Ghana","Bayern München II",69,74,1400000,3000,"ST","Left",4,3,"Medium/Medium",2200000,"","ST",10,"","2018-08-01",2020,76,67,56,67,30,72,NA,"",60,70,59,63,61,69,60,64,33,64,74,77,68,65,64,71,56,65,80,59,65,21,66,56,63,63,31,27,21
"146",223790,"https://sofifa.com/player/223790/sheraldo-becker/20/159586","S. Becker",24,180,75,"Netherlands","1. FC Union Berlin",69,74,1400000,16000,"RW","Right",2,3,"Medium/Low",2600000,"#Speedster","RW",27,"","2019-07-01",2023,92,65,59,69,31,67,NA,"Early Crosser",63,62,52,61,57,70,62,47,56,67,91,93,74,65,73,74,70,71,70,63,53,31,66,57,64,62,21,32,33
"147",227617,"https://sofifa.com/player/227617/lamin-jallow/20/159586","L. Jallow",24,185,80,"Gambia","US Salernitana 1919",69,74,1400000,2000,"ST, RW, LW","Right",3,3,"High/Low",2400000,"","LS",10,"","2019-02-05",2023,88,68,61,72,31,69,NA,"Injury Free, Early Crosser",63,74,48,67,60,74,54,43,57,69,90,87,79,53,72,70,59,72,72,55,61,31,67,58,67,60,26,30,31
"148",242162,"https://sofifa.com/player/242162/hakon-evjen/20/159586","H. Evjen",19,180,70,"Norway","FK Bodø/Glimt",68,83,1900000,2000,"RW","Left",2,4,"High/High",3600000,"","RW",26,"","2017-08-07",2021,81,61,60,71,54,56,NA,"",59,59,39,63,57,70,68,54,51,68,84,79,89,65,72,61,55,80,45,66,54,37,66,60,50,67,55,64,66
"149",240475,"https://sofifa.com/player/240475/leonardo-candellone/20/159586","L. Candellone",21,186,80,"Italy","Pordenone",68,81,1700000,1000,"ST, LW","Right",4,3,"High/Low",NA,"","RS",27,"Torino","",2020,67,67,59,62,30,74,NA,"",60,65,69,62,63,64,64,55,55,63,65,68,52,64,53,74,53,86,82,65,45,27,70,55,69,57,18,29,32
"150",241508,"https://sofifa.com/player/241508/mikkel-damsgaard/20/159586","M. Damsgaard",18,180,65,"Denmark","FC Nordsjælland",68,80,1500000,2000,"CF, CM, LW","Right",3,4,"Medium/Medium",2200000,"","CF",27,"","2017-11-26",2022,80,59,67,73,45,62,NA,"Early Crosser, Crowd Favourite",62,61,51,70,48,74,65,42,66,70,82,79,73,64,80,60,67,72,56,56,62,43,67,72,47,67,47,44,38
"151",231353,"https://sofifa.com/player/231353/emmanuel-iyoha/20/159586","E. Iyoha",21,191,86,"Germany","Holstein Kiel",68,79,1600000,5000,"ST, LM","Right",3,3,"Medium/Low",NA,"","LW",19,"Fortuna Düsseldorf","",2020,78,65,53,70,20,64,NA,"Injury Free",58,66,49,58,59,72,61,40,43,68,71,84,72,69,60,71,60,75,72,61,31,16,72,46,56,66,21,13,13
"152",212228,"https://sofifa.com/player/212228/ivan-toney/20/159586","I. Toney",23,179,70,"England","Peterborough United",68,77,1400000,5000,"ST","Right",3,3,"Medium/Medium",2700000,"","LS",17,"","2018-08-09",2021,74,64,53,67,40,73,NA,"Early Crosser",42,68,66,61,59,65,41,38,53,65,75,74,84,64,69,66,89,71,71,54,75,49,68,55,63,63,20,46,41
"153",239378,"https://sofifa.com/player/239378/kaj-sierhuis/20/159586","K. Sierhuis",21,180,84,"Netherlands","FC Groningen",68,77,1400000,4000,"ST","Right",3,2,"High/High",NA,"","ST",9,"Ajax","",2020,58,72,51,58,29,73,NA,"",40,74,68,58,68,55,59,52,44,63,52,62,53,59,72,75,47,74,80,66,62,20,69,55,70,61,36,19,15
"154",239907,"https://sofifa.com/player/239907/raphael-dwamena/20/159586","R. Dwamena",23,186,81,"Ghana","Real Zaragoza",68,77,1400000,4000,"ST, RW","Left",3,3,"Medium/Medium",NA,"","ST",11,"Levante UD","",2020,78,67,58,67,21,73,NA,"",56,69,61,62,54,68,66,42,44,65,74,82,69,65,64,69,63,68,87,65,47,25,62,64,66,73,12,13,20
"155",213905,"https://sofifa.com/player/213905/sam-gallagher/20/159586","S. Gallagher",23,193,75,"England","Blackburn Rovers",68,76,1300000,9000,"ST","Right",3,2,"High/Medium",2800000,"","ST",9,"","2019-07-13",2023,63,68,53,64,44,70,NA,"",63,68,75,50,71,67,54,43,48,61,58,67,62,67,52,76,67,65,75,61,66,44,66,55,61,59,38,41,43
"156",228378,"https://sofifa.com/player/228378/antonino-la-gumina/20/159586","A. La Gumina",23,182,78,"Italy","Empoli",68,76,1300000,2000,"ST","Right",3,3,"High/High",2400000,"","RS",20,"","2018-07-07",2023,77,66,57,68,38,68,NA,"",55,64,65,59,63,68,62,57,50,66,78,76,71,68,74,70,65,61,71,64,70,31,68,58,68,63,50,27,22
"157",234826,"https://sofifa.com/player/234826/antonio-martinez-lopez/20/159586","Toni Martínez",22,187,84,"Spain","Famalicão",68,76,1300000,5000,"ST","Right",3,3,"Medium/Medium",3100000,"","ST",19,"","2019-07-22",2022,63,68,49,62,24,65,NA,"",42,69,65,57,63,61,47,31,43,66,58,67,58,67,54,76,65,54,72,62,60,23,68,51,64,55,20,14,23
"158",244205,"https://sofifa.com/player/244205/maximiliano-salas/20/159586","M. Salas",21,173,80,"Argentina","Club Necaxa",68,76,1300000,4000,"RM, ST","Left",3,2,"High/Low",2500000,"","RS",10,"","2019-07-04",2022,71,67,61,72,29,69,NA,"Early Crosser",60,67,56,67,49,72,48,35,65,72,73,69,73,66,71,74,64,69,85,70,32,16,64,60,54,59,49,13,19
"159",227159,"https://sofifa.com/player/227159/carlos-ibarguen/20/159586","C. Ibargüen",23,180,79,"Colombia","Atlético Bucaramanga",68,75,1300000,1000,"ST","Right",3,3,"Medium/Low",2000000,"","ST",31,"","2019-07-08",2020,73,68,50,65,28,80,NA,"Power Free-Kick",34,70,60,54,66,66,55,69,34,67,72,73,58,59,56,71,75,76,82,59,83,19,68,67,68,56,27,24,26
"160",229188,"https://sofifa.com/player/229188/evangelos-pavlidis/20/159586","E. Pavlidis",20,180,82,"Greece","Willem II",68,75,1300000,4000,"ST, LW","Right",4,3,"High/Medium",2100000,"","ST",10,"","2019-07-01",2022,67,69,58,65,41,75,NA,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",58,69,66,63,56,66,58,44,54,64,65,69,65,65,70,74,78,75,77,72,67,24,61,55,65,64,44,42,37
"161",237502,"https://sofifa.com/player/237502/dennis-johnsen/20/159586","D. Johnsen",21,185,75,"Norway","PEC Zwolle",68,75,1300000,4000,"LW","Right",2,4,"Medium/Low",NA,"","LW",17,"Ajax","",2020,81,57,65,74,26,59,NA,"Selfish, Crowd Favourite",67,52,40,66,60,75,67,50,60,72,85,77,80,62,70,69,33,64,65,56,42,22,58,68,46,58,27,23,23
"162",205887,"https://sofifa.com/player/205887/cauley-woodrow/20/159586","C. Woodrow",24,184,74,"England","Barnsley",68,74,1200000,6000,"ST","Right",4,2,"High/Medium",2600000,"","ST",9,"","2019-01-01",2022,69,68,54,65,31,68,NA,"Long Throw-in, Beat Offside Trap",44,70,65,62,66,63,51,42,50,66,71,68,66,64,68,69,70,74,71,65,54,24,69,58,65,67,38,22,20
"163",224438,"https://sofifa.com/player/224438/adam-buksa/20/159586","A. Buksa",22,192,87,"Poland","Pogoń Szczecin",68,74,1200000,3000,"ST","Right",4,3,"Medium/Low",1900000,"","ST",18,"","2018-07-01",2021,69,66,56,65,30,68,NA,"Power Free-Kick",47,71,69,63,61,66,52,46,44,67,67,71,63,65,48,64,79,72,72,58,51,24,68,65,67,66,31,23,21
"164",239432,"https://sofifa.com/player/239432/adrian-grbic/20/159586","A. Grbic",22,188,82,"Austria","Clermont Foot 63",68,74,1200000,3000,"ST","Right",4,2,"High/Medium",2400000,"","ST",9,"","2019-07-01",2022,73,70,53,64,23,68,NA,"",52,70,66,56,65,64,58,67,42,67,70,75,61,58,63,73,55,68,75,68,52,17,64,52,71,48,18,21,17
"165",241301,"https://sofifa.com/player/241301/justin-shonga/20/159586","J. Shonga",22,179,64,"Zambia","Orlando Pirates",68,74,1200000,1000,"ST","Right",3,3,"High/Medium",2900000,"","RS",12,"","2017-09-27",2021,73,66,60,69,31,52,NA,"",62,76,61,69,55,72,38,70,35,66,75,72,61,64,68,54,64,65,52,57,35,15,70,66,71,59,38,25,28
"166",244464,"https://sofifa.com/player/244464/eryc-castillo/20/159586","E. Castillo",24,175,80,"Ecuador","Santos Laguna",68,74,1200000,8000,"ST","Right",3,3,"Medium/Medium",NA,"","RS",13,"Club Tijuana","",2020,79,65,59,72,33,65,NA,"Selfish, Early Crosser",71,67,58,62,54,72,50,40,59,72,79,79,84,58,69,68,67,72,70,62,44,32,67,51,62,64,21,41,24
"167",222262,"https://sofifa.com/player/222262/cyriel-dessers/20/159586","C. Dessers",24,185,80,"Belgium","Heracles Almelo",68,73,1200000,4000,"ST","Right",4,3,"Medium/Medium",1900000,"","ST",9,"","2019-07-08",2022,71,70,52,63,28,70,NA,"",44,70,66,58,65,62,42,35,49,64,69,73,65,67,62,74,76,72,76,68,52,13,64,58,65,69,42,16,14
"168",222597,"https://sofifa.com/player/222597/ernest-ohemeng/20/159586","E. Ohemeng",23,175,65,"Ghana","CD Mirandés",68,73,1200000,4000,"LW","Right",3,3,"High/Low",1900000,"#Speedster","LW",19,"","2018-08-03",2020,91,58,54,76,24,47,NA,"Early Crosser",54,54,40,62,50,78,48,41,38,71,92,90,85,63,85,69,63,59,45,62,31,22,59,57,50,71,21,24,21
"169",225562,"https://sofifa.com/player/225562/martin-merquelanz/20/159586","Merquelanz",24,176,72,"Spain","CD Mirandés",68,73,1200000,4000,"LW, RW, CAM","Left",3,3,"Medium/Medium",NA,"","RW",11,"Real Sociedad","",2020,69,60,64,71,37,56,NA,"",65,65,36,68,40,72,62,43,59,71,70,68,68,64,78,54,49,56,60,62,50,39,66,65,44,61,25,45,47
"170",231394,"https://sofifa.com/player/231394/hildeberto-jose-morgado-pereira/20/159586","Hildeberto Pereira",23,177,77,"Portugal","Vitória de Setúbal",68,73,1200000,3000,"LW, ST","Right",4,3,"Medium/Medium",2600000,"","LW",11,"","2018-08-02",2021,84,64,59,72,53,78,NA,"Inflexible, Injury Free, Early Crosser",58,61,57,64,65,73,66,46,56,68,82,86,74,69,77,78,74,76,75,56,88,55,69,56,63,74,46,58,54
"171",239446,"https://sofifa.com/player/239446/helder-jose-castro-ferreira/20/159586","Hélder Ferreira",22,179,70,"Portugal","FC Paços de Ferreira",68,73,1200000,4000,"RW, LW","Right",3,3,"Medium/Medium",2500000,"","LW",17,"","2019-07-01",2022,74,64,65,71,29,53,NA,"Crowd Favourite",70,61,45,65,52,72,68,41,64,70,74,74,69,64,68,72,67,49,57,68,45,20,64,64,62,64,30,26,35
"172",241874,"https://sofifa.com/player/241874/anthony-blondell/20/159586","A. Blondell",25,185,77,"Venezuela","CD Huachipato",68,73,1200000,4000,"ST, RW","Right",3,3,"High/Low",NA,"","ST",9,"Vancouver Whitecaps FC","",2019,71,68,52,63,33,72,NA,"",45,69,64,55,60,63,62,61,43,67,69,72,58,60,50,72,68,63,80,65,62,13,65,56,66,55,47,25,21
"173",248061,"https://sofifa.com/player/248061/cristi-barbut/20/159586","C. Bărbuț",24,166,60,"Romania","Universitatea Craiova",68,73,1200000,4000,"RW, RM","Right",3,3,"High/Low",1700000,"#Speedster, #Acrobat","RW",22,"","2017-07-01",2021,94,62,58,69,22,42,NA,"",65,64,37,63,41,65,40,39,39,65,93,94,93,60,92,67,66,70,30,58,31,16,64,64,53,40,19,25,23
"174",250807,"https://sofifa.com/player/250807/halil-dervisoglu/20/159586","H. Dervişoğlu",19,183,76,"Turkey","Sparta Rotterdam",67,81,1600000,3000,"CF, ST","Right",3,4,"Medium/Medium",3400000,"","LS",11,"","2018-07-01",2021,76,62,57,68,29,58,NA,"Speed Dribbler (CPU AI Only), Crowd Favourite",48,64,50,66,51,66,49,28,40,71,76,76,74,66,60,64,64,67,57,60,48,26,66,70,60,65,29,27,24
"175",251756,"https://sofifa.com/player/251756/randy-nteka/20/159586","R. Nteka",21,189,75,"France","CF Fuenlabrada",67,79,1400000,2000,"CAM, ST","Left",2,3,"High/High",2400000,"","LS",10,"","2017-07-01",2023,71,64,61,69,62,74,NA,"Crowd Favourite",54,65,62,65,59,68,57,44,62,69,74,68,75,60,73,69,68,74,72,59,78,63,69,64,50,69,59,65,63
"176",239307,"https://sofifa.com/player/239307/robbie-dhaese/20/159586","R. D'Haese",20,180,67,"Belgium","KV Oostende",67,77,1200000,5000,"RW, LW","Right",3,3,"Medium/Medium",2100000,"","RW",29,"","2017-03-07",2022,78,57,64,70,35,49,NA,"Crowd Favourite",68,62,38,68,64,68,44,46,66,72,79,78,75,57,72,63,70,64,44,38,37,21,67,60,48,65,45,31,39
"177",240922,"https://sofifa.com/player/240922/daniel-escriche-romero/20/159586","Escriche",21,182,75,"Spain","SD Huesca",67,77,1300000,3000,"ST, CAM","Right",3,2,"High/Medium",2300000,"","ST",9,"","2018-07-15",2022,68,66,51,65,35,54,NA,"",35,70,69,63,59,64,49,46,40,68,69,67,61,64,69,64,68,64,56,61,32,23,65,55,64,49,55,17,14
"178",246732,"https://sofifa.com/player/246732/ake-loba/20/159586","A. Loba",21,180,76,"Ivory Coast","Querétaro",67,77,1300000,3000,"ST","Right",3,3,"High/Medium",2400000,"","ST",9,"","2019-01-01",2022,80,65,54,69,21,67,NA,"Crowd Favourite",42,69,61,65,51,68,45,41,53,67,81,79,82,60,64,65,68,74,70,57,49,15,62,53,72,59,20,14,16
"179",215195,"https://sofifa.com/player/215195/sander-svendsen/20/159586","S. Svendsen",21,172,67,"Norway","Odense Boldklub",67,76,1200000,4000,"LW, ST, LM","Right",4,3,"High/Medium",1700000,"","RS",10,"","2019-07-16",2023,82,65,62,68,37,62,NA,"Beat Offside Trap, Selfish, Crowd Favourite",63,66,59,65,64,65,65,55,54,66,84,80,80,61,87,65,90,77,55,65,52,33,64,62,59,66,38,34,30
"180",229536,"https://sofifa.com/player/229536/horacio-tijanovich/20/159586","H. Tijanovich",23,173,68,"Argentina","Gimnasia y Esgrima La Plata",67,76,1200000,5000,"LM, ST, RM","Right",3,3,"Medium/Low",2000000,"","LS",11,"","2018-07-28",2021,78,66,59,68,35,61,NA,"",55,71,52,64,52,67,55,47,55,68,78,78,75,62,72,64,75,63,61,61,56,24,67,62,58,61,59,17,19
